Unnamed: 0,Unnamed: 0.1,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundChatGPT
668,668,2022-09-09 00:00:04+00:00,https://twitter.com/RetrospectApps/status/1568026414145851394,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1635.53$ | 0.35% -score -7.027393939393939 market view: 5.12  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.35
563,563,2022-09-10 03:00:04+00:00,https://twitter.com/RetrospectApps/status/1568434100385599490,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1734.68$ | 5.71% -score -4.6137737556561085 market view: 6.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.6
650,650,2022-09-09 05:00:06+00:00,https://twitter.com/RetrospectApps/status/1568101918781706246,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1698.51$ | 3.37% -score -8.750357688113413 market view: 5.44  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,3,0,0,2,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.44
649,649,2022-09-09 06:00:03+00:00,https://twitter.com/RetrospectApps/status/1568117005940563972,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1706.43$ | 4.39% -score -6.3668025477707015 market view: 9.6  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.9
566,566,2022-09-10 02:00:03+00:00,https://twitter.com/RetrospectApps/status/1568418999393820676,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1722.48$ | 5.41% -score -6.808444444444445 market view: 3.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.3
571,571,2022-09-10 00:00:06+00:00,https://twitter.com/RetrospectApps/status/1568388810752286720,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1719.03$ | 5.13% -score -2.9937469771607708 market view: 9.89  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5674545454545455
644,644,2022-09-09 08:00:04+00:00,https://twitter.com/RetrospectApps/status/1568147210419818496,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1704.86$ | 5.74% -score -9.800417910447761 market view: 4.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.4
581,581,2022-09-09 22:00:16+00:00,https://twitter.com/RetrospectApps/status/1568358653903650816,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1718.34$ | 4.83% -score -6.655215616681456 market view: 0.8  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.8
583,583,2022-09-09 21:00:03+00:00,https://twitter.com/RetrospectApps/status/1568343501221363718,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1723.97$ | 4.9% -score -4.909429744476258 market view: 4.5  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.45454545454545453
636,636,2022-09-09 10:00:03+00:00,https://twitter.com/RetrospectApps/status/1568177407319834624,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1693.93$ | 4.6% -score -7.125334776334778 market view: 5.18  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1875334776334778
635,635,2022-09-09 11:00:04+00:00,https://twitter.com/RetrospectApps/status/1568192508647149569,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1708.85$ | 4.59% -score -8.845696344892223 market view: 0.45  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,1,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.45
595,595,2022-09-09 19:00:05+00:00,https://twitter.com/RetrospectApps/status/1568313310826889217,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1707.18$ | 4.57% -score -4.113297353220106 market view: 7.29  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.7290243902439024
629,629,2022-09-09 12:00:10+00:00,https://twitter.com/RetrospectApps/status/1568207633357602816,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1699.57$ | 3.83% -score -6.324533186425173 market view: 6.83  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.83
598,598,2022-09-09 18:00:03+00:00,https://twitter.com/RetrospectApps/status/1568298202855608322,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1706.14$ | 4.69% -score -2.1808854738727703 market view: 10.65  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1408854738727703
627,627,2022-09-09 13:00:06+00:00,https://twitter.com/RetrospectApps/status/1568222715844124673,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1728.18$ | 6.77% -score 3.9235937567743324 market view: 26.53  24h: somewhat bearish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.2653
604,604,2022-09-09 17:00:03+00:00,https://twitter.com/RetrospectApps/status/1568283104045068288,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1711.56$ | 5.02% -score -3.2077557683433326 market view: 9.66  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5672557683433326
623,623,2022-09-09 14:00:24+00:00,https://twitter.com/RetrospectApps/status/1568237893419769858,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1717.41$ | 4.98% -score -1.8037270615563301 market view: 13.08  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.13
610,610,2022-09-09 16:00:07+00:00,https://twitter.com/RetrospectApps/status/1568268020702941185,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1728.64$ | 5.88% -score 1.5475853658536582 market view: 19.25  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",1.0
516,516,2022-09-10 17:00:03+00:00,https://twitter.com/RetrospectApps/status/1568645489251291136,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1720.3$ | 0.47% -score -2.356181113460183 market view: 7.77  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.47
514,514,2022-09-10 18:00:04+00:00,https://twitter.com/RetrospectApps/status/1568660594781216768,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1721.64$ | 0.91% -score -1.5606600790513827 market view: 9.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.91
671,671,2022-09-08 23:00:03+00:00,https://twitter.com/RetrospectApps/status/1568011312520634370,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1632.17$ | -0.3% -score -9.214396003187641 market view: 4.23  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.23
451,451,2022-09-11 11:00:03+00:00,https://twitter.com/RetrospectApps/status/1568917281677217797,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1762.93$ | 2.13% -score 4.880780707453631 market view: 23.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.880780707453631
389,389,2022-09-12 01:00:35+00:00,https://twitter.com/RetrospectApps/status/1569128806987841537,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1740.05$ | -0.66% -score -42.43451948051948 market view: 10.34  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.1034
391,391,2022-09-12 00:00:04+00:00,https://twitter.com/RetrospectApps/status/1569113577750937601,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1760.71$ | -1.03% -score -15.385292172739542 market view: 6.89  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,2,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.19254545454545455
393,393,2022-09-11 23:00:10+00:00,https://twitter.com/RetrospectApps/status/1569098505632813057,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1749.33$ | -1.59% -score -15.760870860927152 market view: 7.1  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.7108708609271521
395,395,2022-09-11 22:00:03+00:00,https://twitter.com/RetrospectApps/status/1569083375926870017,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1740.05$ | -0.66% -score -14.482127136021873 market view: 9.82  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.2482127136021873
415,415,2022-09-11 19:00:11+00:00,https://twitter.com/RetrospectApps/status/1569038110876393472,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1767.68$ | 1.68% -score -3.2862466539196937 market view: 6.75  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.675
423,423,2022-09-11 17:00:12+00:00,https://twitter.com/RetrospectApps/status/1569007915939385346,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1772.94$ | 3.1% -score 5.234747898217689 market view: 23.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.2386
729,729,2022-09-08 12:00:21+00:00,https://twitter.com/RetrospectApps/status/1567845293982359553,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1635.57$ | 8.04% -score -8.886144082332763 market view: 5.86  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.86
427,427,2022-09-11 16:00:06+00:00,https://twitter.com/RetrospectApps/status/1568992792537440256,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1771.97$ | 3.31% -score -5.716573522413629 market view: 0.5  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5
725,725,2022-09-08 13:00:15+00:00,https://twitter.com/RetrospectApps/status/1567860368331898881,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1619.07$ | 6.8% -score -11.272681102362204 market view: 1.12  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,1,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.12
435,435,2022-09-11 15:00:07+00:00,https://twitter.com/RetrospectApps/status/1568977695240855554,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1762.5$ | 2.58% -score -4.386294685990339 market view: 5.31  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,0.4199,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.5
