Unnamed: 0,Unnamed: 0.1,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundChatGPT
136,136,2022-09-14 00:22:41+00:00,https://twitter.com/ShrekBTC/status/1569844044695740416,ShrekBTC,Twitter Web App,Duloc,"$eth/usd eth ethereum   have been consistent in saying bulls need a flip of $1700 in order for me to flip/remain bullish (even got that fakeout to $1800)  teased it momentarily, but failed  looking for $1300-$1400 now *so long as we remain under $1700*   ",1,0,1,0,-0.7227,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.3166666666666667)",0.25
705,705,2022-09-08 17:02:44+00:00,https://twitter.com/Ada28587778/status/1567921389553721346,Ada28587778,Twitter for Android,, i'm bullish  zukuverse enterthejungle zuku eth nftcommunity  ,7,3,2,1,-0.7351,"Sentiment(polarity=0.0, subjectivity=0.0)",0.8
981,981,2022-09-06 22:54:01+00:00,https://twitter.com/Ada28587778/status/1567285015876145153,Ada28587778,Twitter for Android,,  bullish  zukuverse enterthejungle zuku eth nftcommunity  ,3,0,0,1,-0.7351,"Sentiment(polarity=0.0, subjectivity=0.0)",0.75
933,933,2022-09-07 10:14:03+00:00,https://twitter.com/niklas_zamzow/status/1567456152203546624,niklas_zamzow,Twitter Web App,Deutschland,"$eth printed a bearish engulfing candle yesterday and was rejected by the daily 21ema.  on the 4h chart, the 2018 ath has been broken and is tested as resistance. (not yet confirmed)  possible short setup eth ",3,0,0,1,-0.7506,"Sentiment(polarity=0.0, subjectivity=0.5399999999999999)",-0.5
835,835,2022-09-08 04:04:41+00:00,https://twitter.com/Crypto_ardilla/status/1567725586054873088,Crypto_ardilla,Twitter for Android,,"_ i also have been thinking about this! i mean eth continues to look bullish even in the middle of all this world chaos? doesn't that feel like what comes before a ""buy the rumor, sell the news"" situation? i guess time will tell",3,0,0,2,-0.7552,"Sentiment(polarity=-0.15625, subjectivity=0.34375)",0.5
274,274,2022-09-13 01:03:11+00:00,https://twitter.com/anjares90/status/1569491851719344133,anjares90,Twitter for Android,"England, United Kingdom",change pow to pos eth will be explode   ,0,0,0,0,-0.7579,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
96,96,2022-09-14 10:57:00+00:00,https://twitter.com/MythicProto/status/1570003678622322690,MythicProto,Twitter for iPhone,Mythical Realm,"the much anticipated eth merge is here!    caution - don't be blindly bullish on the merge as it won't change all that much immediately   safety 1st - it could be a ""sell the news"" event and you could lose $ trying to trade it  ethmerge crypto cryptocurrency cryptonews",3,1,0,1,-0.7596,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.35555555555555557)",0.5
694,694,2022-09-08 18:11:45+00:00,https://twitter.com/CryptoLifer33/status/1567938758254682115,CryptoLifer33,Twitter Web App,NYC,"$eth  been bullish recently. in a falling wedge, broke to the upside. trying to get above zone but getting rejected. the daily time frame is overbought and is in a rising wedge. superchat crypto altcfoin eth  timestamp   ",9,1,0,1,-0.7684,"Sentiment(polarity=0.0, subjectivity=0.11666666666666665)",0.5
672,672,2022-09-08 22:52:48+00:00,https://twitter.com/NunoAlm16725824/status/1568009485805039616,NunoAlm16725824,Twitter for Android,, 1 more eth buyback coming at killing the zero!!  and then the new bullish proposals beeing voted on discord...  price of bananas about to get expensive!  $bct    crypto eth 100xgem ,5,2,0,1,-0.8392,"Sentiment(polarity=0.09753787878787878, subjectivity=0.5515151515151515)",0.5
166,166,2022-09-13 19:41:14+00:00,https://twitter.com/WorldOfCharts1/status/1569773218138886145,WorldOfCharts1,Twitter for Android,,eth  ethereum merge is coming but still price action showing classical bearish sighns   crypto ethereummerge ethereum eth ethusdt ,1,0,1,0,-0.8519,"Sentiment(polarity=0.05, subjectivity=0.05)",0.2
479,479,2022-09-11 00:35:54+00:00,https://twitter.com/SWEEPSTEAKZZ/status/1568760207492136961,SWEEPSTEAKZZ,Twitter for iPhone,SRQ HQ ,"no eth discord im in this second is trading eth, there all spamming random shit trying to register .sol names.  idk if this is bullish or bearish. quite frankly sweepz is confused .",12,0,0,2,-0.8534,"Sentiment(polarity=-0.275, subjectivity=0.5)",0.0
335,335,2022-09-12 14:24:09+00:00,https://twitter.com/katherinelou032/status/1569331032016445442,katherinelou032,Twitter for iPhone,,"heavily invested in, and whose technology is being used to track women, to crash while investors dump those holdings into companies that give a shit about womens rights and eth. you know, so we can pay for our own fucking medical treatment without the government finding out.",1,0,0,0,-0.8612,"Sentiment(polarity=0.04999999999999999, subjectivity=0.575)",0.5
519,519,2022-09-10 16:28:53+00:00,https://twitter.com/Washigorira/status/1568637645982470146,Washigorira,Twitter Web App,"Dubaï, Emirats Arabes Unis","eth bearish sentiment.   futures spreads in backwardation. which means that investors are mostly pessimist on ethereum price for the next 3 to 6 months.  perp spreads are negative as well, hence the funding being aggressively negative.   that could be bullish for eth. ",107,23,3,29,-0.8779,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.325)",0.2
431,431,2022-09-11 15:27:26+00:00,https://twitter.com/DateCalendar_/status/1568984570967769088,DateCalendar_,Twitter Web App,,"on this day, 2001, 19 militants associated with the terrorist group al-qaeda hijacked four planes, crashing two into the world trade towers, and one into the pentagon, killing thousands.   september 11, 2001: minted available in secondary markets.  owner:    eth nft ",4,0,0,0,-0.8779,"Sentiment(polarity=0.05000000000000002, subjectivity=0.35)",0.2
203,203,2022-09-13 14:04:33+00:00,https://twitter.com/thecryptochart/status/1569688489683484672,thecryptochart,Twitter Web App,,btcdominance update trend looks to be reversing. bunch of bearish divergences. rsi is weaker on each new high. is the king back to drag us out of this shit bear market? might be time for eth to take a breather. maybe people are scared of the ethmerge? cryptotraders   ,1,1,0,1,-0.9064,"Sentiment(polarity=-0.0007272727272727264, subjectivity=0.37307575757575756)",0.2
184,184,2022-09-13 16:39:06+00:00,https://twitter.com/CryptusMedia/status/1569727381258268672,CryptusMedia,Twitter Web App,Web3,"[5/31]however, when the difficulty bomb was almost ready to explode, eth2.0 was nowhere near ready  so eip-2384 did delay the difficulty bomb for 611 days   meanwhile, the block reward kept going down: from 5 eth it was cut to 3 $eth in october 2017 during the byzantium update",1,0,0,1,-0.918,"Sentiment(polarity=0.08611111111111111, subjectivity=0.4222222222222222)",0.2
858,858,2022-09-07 23:04:44+00:00,https://twitter.com/Cryptokeithllc/status/1567650100633280513,Cryptokeithllc,Twitter for iPhone,Memphis Tennessee ,bullish on mikoto  and about the jeets.lets stop  and buy them out  eth $mikoto telegram:  website:  ,6,4,0,2,-0.9236,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
